Apprentice,0R,0,Hero,3(1)
Militia,0R,0,Hero,5(1)
Mystic,3R,1,Hero,3(2)
Heavy Infantry,2R,1,Hero,5(2)
Ahra Initiate,1R,1,Enlightened Hero,2(1)
Temple Librarian,2R,1,Enlightened Hero,1(1),2(2)
Ascetic of the Lidless Eye,5R,2,Enlightened Hero,2(2)
Arha Templar,4R,3,Enlightened Hero,9(4)
Oziah the Peerless,6R,3,Enlightened Hero,9(6)
Twofold Askara,4R,2,Enlightened Hero,26()
Seer of the Forked Path,2R,1,Enlightened Hero,2(1),7(1)?
Master Dhartha,7R,3,Enlightened Hero,2(3)
The All-Seeing Eye,6R,2,Enlightened Construct,2(1)
Tablet of Time's Dawn,5R,2,Enlightened Construct,14()
Yggdrasil Staff,4R,2,Lifebound Construct,5(1),AND(3(-4);4(3))?
Snapdragon,5R,2,Lifebound Construct,3(1),12(1)
Druids of the Stone Circle,4R,3,Lifebound Hero,11(3)
"Cetra, Weaver of the Stars",7R,4,Lifebound Hero,11(100)
Wolf Shaman,3R,1,Lifebound Hero,2(1),3(1)
Runic Lycanthrope,3R,1,Lifebound Hero,3(2),23(2)
Flytrap Witch,5R,2,Lifebound Hero,2(1),4(2)
Lifebound Initiate,1R,1,Lifebound Hero,3(1),4(1)
Landtalker,6R,3,Lifebound Hero,3(3)
"Emri, One with the Void",6R,3,Void Hero,5(4)
Shade of the Black Watch,3R,1,Void Hero,5(2),OR(6(1);8(1))?
Spike Vixen,2R,1,Void Hero,2(1),5(1)
Void Initiate,1R,1,Void Hero,3(1),OR(6(1);8(1))?
Arbiter of the Precipice,4R,1,Void Hero,2(2),6(1)
Demon Slayer,4R,2,Void Hero,5(3)
Voidthirster,5R,3,Void Construct,5(1),16(1)
Shadow Star,3R,2,Void Construct,5(1)
Muramasa,7R,4,Void Construct,5(3)
Watchmaker's Altar,5R,5,Mechana Construct,10(1)
Rocket Courier X-99,4R,4,Mechana Construct,20()
Hedron Link Device,7R,7,Mechana Construct,21()
The Grand Design,6R,6,Mechana Construct,10(2)
Hedron Cannon,8R,8,Mechana Construct,25(1)
Burrower Mark II,3R,3,Mechana Construct,13(1)
Avatar Golem,4R,2,Mechana Hero,5(2),18(1)
Mechana Initiate,1R,1,Mechana Hero,OR(3(1);5(1))
Reactor Monk,4R,2,Mechana Hero,3(2),15(1)
"Kor, the Ferromancer",3R,2,Mechana Hero,5(2),17()
